Water Temperature (°C),Oil Temperature (°C),RPM,Gear Position,Warning Status,Date&Time
51,48.7,1002.2,0,0,05/21/24  08:25:25
53.2,52.8,1006,0,0,05/21/24  08:25:48
54.3,53.9,1033.1,0,0,05/21/24  08:26:11
55,54.3,999.2,0,0,05/21/24  08:26:34
55.8,54.3,1014.5,0,0,05/21/24  08:26:57
56.5,55,1017.3,0,0,05/21/24  08:27:20
56.5,54.6,1028,0,0,05/21/24  08:27:43
58.7,56.9,988.1,2,0,05/21/24  08:28:06
59.4,57.6,1476.8,2,0,05/21/24  08:28:29
61.3,59.8,1410.5,3,0,05/21/24  08:28:53
62.8,61.3,1384.3,3,0,05/21/24  08:29:16
64.6,62.8,1455.4,0,0,05/21/24  08:29:39
66.1,63.5,1462.1,3,0,05/21/24  08:30:02
67.2,64.2,1484.1,3,0,05/21/24  08:30:25
68.7,66.1,1548.8,3,0,05/21/24  08:30:48
69.8,67.6,1428.2,3,0,05/21/24  08:31:11
71.6,68.3,1399,3,0,05/21/24  08:31:34
73.8,69,1499.4,3,0,05/21/24  08:31:57
75.7,70.5,1527.2,3,0,05/21/24  08:32:20
77.2,71.6,1514.5,3,0,05/21/24  08:32:43
78.3,72.7,1548.8,3,0,05/21/24  08:33:06
79.4,73.5,1548.2,3,0,05/21/24  08:33:30
80.5,75.3,1612.9,3,0,05/21/24  08:33:53
82,76.8,1605,3,0,05/21/24  08:34:16
83.1,77.9,1627,3,0,05/21/24  08:34:39
83.8,78.6,1597.6,3,0,05/21/24  08:35:02
84.6,79,1655.8,3,0,05/21/24  08:35:25
85.7,79.8,1486.7,3,0,05/21/24  08:35:48
85.7,80.1,1485.9,3,0,05/21/24  08:36:11
85.7,80.1,1557.3,7,0,05/21/24  08:36:36
86,80.9,1601.4,3,0,05/21/24  08:36:59
86.4,81.6,1585.9,3,0,05/21/24  08:37:22
85.7,82,1601.6,3,0,05/21/24  08:37:45
85.7,82.3,1602.6,3,0,05/21/24  08:38:09
85.3,82.3,1614.3,3,0,05/21/24  08:38:32
85.3,82.3,1749,3,0,05/21/24  08:38:55
85.3,83.8,1707.9,3,0,05/21/24  08:39:18
87.9,84.9,1525.4,3,0,05/21/24  08:39:41
89.4,84.2,1511.9,3,0,05/21/24  08:40:04
89.4,84.2,1508.5,3,0,05/21/24  08:40:27
89,84.6,1558.7,3,0,05/21/24  08:40:50
89,84.9,1456.6,3,0,05/21/24  08:41:13
89.4,84.6,1437.1,3,0,05/21/24  08:41:36
89,84.2,1484.7,3,0,05/21/24  08:41:59
89,84.2,1515.1,3,0,05/21/24  08:42:22
88.2,83.8,1443.3,3,0,05/21/24  08:42:46
88.2,83.8,1479.8,3,0,05/21/24  08:43:09
87.9,83.8,1460.7,3,0,05/21/24  08:43:32
88.2,83.4,1417.9,3,0,05/21/24  08:43:55
88.2,83.4,1468.1,3,0,05/21/24  08:44:18
87.9,83.4,1468.5,3,0,05/21/24  08:44:41
88.2,83.1,1527.6,3,0,05/21/24  08:45:04
88.6,83.1,1480,3,0,05/21/24  08:45:27
89,83.1,1722.6,3,0,05/21/24  08:45:50
89.4,84.6,1469.4,3,0,05/21/24  08:46:13
90.5,84.6,1417.1,3,0,05/21/24  08:46:36
90.1,84.2,1501,3,0,05/21/24  08:46:59
90.5,84.6,1553.2,3,0,05/21/24  08:47:23
89.4,84.9,1575.4,3,0,05/21/24  08:47:46
88.6,86,1333.3,3,0,05/21/24  08:48:09
89.7,84.6,1406.4,3,0,05/21/24  08:48:32
89.7,83.8,1370.2,3,0,05/21/24  08:48:55
90.8,83.8,1442.7,3,0,05/21/24  08:49:18
90.8,84.2,1404,3,0,05/21/24  08:49:41
90.8,83.8,1377.4,3,0,05/21/24  08:50:04
91.2,84.2,1472,3,0,05/21/24  08:50:27
91.2,84.6,1306.2,3,0,05/21/24  08:50:50
91.6,84.2,1397.4,3,0,05/21/24  08:51:13
92.3,84.6,1494.8,3,0,05/21/24  08:51:36
91.6,84.9,1430,3,0,05/21/24  08:52:00
91.6,84.9,1379.6,3,0,05/21/24  08:52:23
91.9,85.3,1279.6,3,0,05/21/24  08:52:46
91.9,84.9,1405.2,3,0,05/21/24  08:53:09
91.9,84.6,1444.1,3,0,05/21/24  08:53:32
91.9,84.6,1464.7,3,0,05/21/24  08:53:55
91.9,84.6,1494.2,3,0,05/21/24  08:54:18
91.9,84.9,1435.7,3,0,05/21/24  08:54:41
92.3,85.3,1409.9,3,0,05/21/24  08:55:04
91.9,85.3,1359.1,3,0,05/21/24  08:55:27
92.3,85.3,1351.8,3,0,05/21/24  08:55:50
93,85.3,1505.6,3,0,05/21/24  08:56:13
93,86,1458.5,3,0,05/21/24  08:56:36
92.3,85.7,1521,3,0,05/21/24  08:57:00
92.3,86.4,1480,3,0,05/21/24  08:57:23
91.9,86.4,1343.5,3,0,05/21/24  08:57:46
91.2,86,1384.3,3,0,05/21/24  08:58:09
90.5,85.7,1523.8,3,0,05/21/24  08:58:32
89.7,86,1524,3,0,05/21/24  08:58:55
89.4,85.7,1450,3,0,05/21/24  08:59:18
89.4,85.3,1445.2,3,0,05/21/24  08:59:41
89,84.6,1526.4,3,0,05/21/24  09:00:04
89.4,85.7,1503.6,3,0,05/21/24  09:00:27
89.4,84.6,1574.6,3,0,05/21/24  09:00:50
90.5,86,1634.9,3,0,05/21/24  09:01:13
91.6,87.1,1621.4,3,0,05/21/24  09:01:37
91.6,87.5,1524.6,3,0,05/21/24  09:02:00
92.3,87.5,1647.6,3,0,05/21/24  09:02:23
92.7,88.6,1727.2,3,0,05/21/24  09:02:46
93.4,89.4,1671.2,3,0,05/21/24  09:03:09
93.8,89.4,1713.5,3,0,05/21/24  09:03:32
94.2,90.1,1635.9,3,0,05/21/24  09:03:55
94.5,90.8,1778.6,3,0,05/21/24  09:04:18
94.9,91.6,1726.2,3,0,05/21/24  09:04:41
94.9,91.9,1780.2,3,0,05/21/24  09:05:04
95.3,92.3,1615.7,3,0,05/21/24  09:05:27
96.4,91.6,1562.9,3,0,05/21/24  09:05:50
96.4,91.2,1630.6,3,0,05/21/24  09:06:14
96.4,91.2,1582.1,3,0,05/21/24  09:06:37
97.1,91.2,1548.8,3,0,05/21/24  09:07:00
97.1,91.2,1556.6,2,0,05/21/24  09:07:23
96.4,91.6,1622,3,0,05/21/24  09:07:46
96,90.8,1419.8,3,0,05/21/24  09:08:09
96.4,90.1,1401,3,0,05/21/24  09:08:32
96.7,90.1,1466.1,3,0,05/21/24  09:08:55
97.1,90.1,1263.1,3,0,05/21/24  09:09:18
97.1,88.6,1263.9,3,0,05/21/24  09:09:41
96.4,88.2,1383.9,3,0,05/21/24  09:10:04
96.4,88.2,1377.2,3,0,05/21/24  09:10:27
96.4,87.9,1354,3,0,05/21/24  09:10:51
96.7,87.5,1267.1,3,0,05/21/24  09:11:14
96.7,87.5,1231.4,3,0,05/21/24  09:11:37
96.4,86.4,1279.4,3,0,05/21/24  09:12:00
96,87.1,1381.4,3,0,05/21/24  09:12:23
95.6,87.9,1495.6,3,0,05/21/24  09:12:46
96,88.2,1363.3,2,0,05/21/24  09:13:09
96.7,90.1,1180.4,2,0,05/21/24  09:13:32
98.2,90.8,1097.2,3,0,05/21/24  09:13:55
97.5,87.9,1174,3,0,05/21/24  09:14:18
96.7,87.1,1284.3,3,0,05/21/24  09:14:41
96,87.5,1041.9,0,0,05/21/24  09:15:04
95.3,86.4,1046.4,0,0,05/21/24  09:15:28
94.2,84.9,1017.5,0,0,05/21/24  09:15:51
92.7,83.8,1021,0,0,05/21/24  09:16:14
91.6,83.4,1305.8,3,0,05/21/24  09:16:37
